datapoint,Year,Zipcode,Total Population,White Population,Black Population,Employed Count,Unemployed Count,Poverty Count,Poverty Count - White,Poverty Count - Black,County,Adjusted Median Income,Adjusted Median Rent,Adjusted Median Home Value,% Black Population,% White Population,% Unemployed,% Black Poverty,% White Poverty,% Poverty,Lat,Lon
496,2017,48359,9634.0,8076.0,494.0,4899.0,329.0,906.0,584.0,207.0,Oakland,98647.76972911227,1147.3561765665795,286155.3541122716,5.127672825410006,83.82810878139921,3.4149885821050447,2.148640232509861,6.061864230849076,9.404193481419972,42.721805662,-83.280130439
497,2018,48359,9603.0,8063.0,552.0,4870.0,278.0,924.0,602.0,191.0,Oakland,100758.78120482503,1141.8422505147207,300567.8272608888,5.748203686348016,83.96334478808706,2.8949286681245443,1.988961782776216,6.268874310111423,9.621993127147768,42.721805662,-83.280130439
498,2019,48359,9800.0,8155.0,591.0,5166.0,180.0,788.0,443.0,224.0,Oakland,100822.4339173189,1100.0674575701037,317625.11098855105,6.030612244897959,83.21428571428572,1.8367346938775515,2.2857142857142856,4.520408163265306,8.040816326530614,42.721805662,-83.280130439
499,2020,48359,10611.0,8686.0,437.0,5495.0,541.0,663.0,363.0,102.0,Oakland,98176.2745014702,1147.881852007836,304806.7810100807,4.118367731599284,81.85844877956838,5.0984827066252,0.961266610121572,3.420978230138536,6.248232965790218,42.721805662,-83.280130439
500,2011,48360,11882.0,10882.0,354.0,5564.0,634.0,812.0,780.0,1.0,Oakland,109801.03368468783,1085.0332845793748,307629.2870511561,2.9792964147449927,91.58390843292376,5.335802053526343,0.0084160915670762,6.564551422319474,6.833866352465915,42.746701601,-83.270731213
501,2012,48360,11847.0,10767.0,326.0,5748.0,653.0,706.0,671.0,0.0,Oakland,110669.70295390996,1057.7257855170433,281086.9778826973,2.7517514982696043,90.8837680425424,5.511943952055373,0.0,5.663881151346333,5.959314594412088,42.746701601,-83.270731213
502,2013,48360,11863.0,10734.0,306.0,5718.0,614.0,714.0,697.0,0.0,Oakland,111081.1096125036,1031.992505054581,264341.80642779573,2.579448706060861,90.4830144145663,5.175756553991402,0.0,5.875410941583073,6.018713647475344,42.746701601,-83.270731213
503,2014,48360,11713.0,10414.0,471.0,5712.0,486.0,596.0,573.0,1.0,Oakland,117100.00996891053,1021.9543626655852,266300.1985333874,4.021173055579271,88.90975838811576,4.149235891744215,0.0085375224109963,4.892000341500896,5.0883633569538125,42.746701601,-83.270731213
504,2015,48360,11888.0,10584.0,507.0,6016.0,344.0,534.0,518.0,7.0,Oakland,124594.89587666708,1020.7427652868782,285782.2628756587,4.264804845222073,89.03095558546433,2.8936742934051143,0.0588829071332436,4.357335127860027,4.491924629878869,42.746701601,-83.270731213
505,2016,48360,11847.0,10786.0,316.0,6117.0,232.0,296.0,277.0,9.0,Oakland,127107.81035553128,1090.547434033174,296821.87436199776,2.66734194310796,91.04414619734952,1.958301679750148,0.0759685996454798,2.338144677977547,2.498522832784672,42.746701601,-83.270731213
506,2017,48360,12055.0,10838.0,253.0,6315.0,224.0,304.0,298.0,6.0,Oakland,129763.1245022846,1105.0917020234986,318475.2464099217,2.098714226462049,89.90460389879718,1.85815014516798,0.049771878888428,2.472003318125259,2.5217751970136875,42.746701601,-83.270731213
507,2018,48360,12458.0,11365.0,313.0,6565.0,187.0,276.0,269.0,7.0,Oakland,130195.49869179276,1134.5616410534155,327506.0822677185,2.512441804462996,91.22652111093274,1.5010435061807674,0.0561887943490126,2.1592550971263447,2.215443891475357,42.746701601,-83.270731213
508,2019,48360,12768.0,11606.0,290.0,7025.0,183.0,278.0,263.0,6.0,Oakland,138099.584372812,1196.6064218855734,342892.0991797604,2.2713032581453634,90.89912280701752,1.4332706766917291,0.0469924812030075,2.0598370927318297,2.177318295739348,42.746701601,-83.270731213
509,2020,48360,12184.0,10843.0,170.0,6768.0,238.0,288.0,275.0,2.0,Oakland,133049.51382282827,1200.8610144081974,337771.5931703058,1.395272488509521,88.99376231122784,1.953381483913329,0.0164149704530531,2.257058437294813,2.3637557452396587,42.746701601,-83.270731213
510,2011,48362,14901.0,14015.0,254.0,7424.0,745.0,740.0,640.0,28.0,Oakland,102575.60604430534,902.1625062794802,262792.08140873746,1.704583584994296,94.05409032950809,4.999664452050198,0.1879068518891349,4.2950137574659415,4.966109657069995,42.782854418,-83.25130679
511,2012,48362,15431.0,14406.0,391.0,7688.0,762.0,978.0,823.0,57.0,Oakland,100640.55143427092,826.804472242306,245917.9272977517,2.533860410861253,93.35752705592638,4.938111593545461,0.3693863003045817,5.333419739485452,6.33789125785756,42.782854418,-83.25130679
512,2013,48362,15439.0,14523.0,302.0,7477.0,923.0,1097.0,951.0,37.0,Oakland,97866.63524169696,833.1802607348137,225494.94026794643,1.9560852386812615,94.0669732495628,5.978366474512598,0.2396528272556512,6.159725370814171,7.105382472958093,42.782854418,-83.25130679
513,2014,48362,15743.0,14606.0,459.0,7617.0,724.0,1137.0,983.0,45.0,Oakland,98901.75715565018,916.412476344958,221895.38050824543,2.9155815282982918,92.77774248872517,4.598869338753732,0.285841326303754,6.244044972368672,7.222257511274853,42.782854418,-83.25130679
514,2015,48362,16080.0,14988.0,304.0,7959.0,682.0,1117.0,1006.0,1.0,Oakland,100063.64468371468,977.0333773526792,231016.97093457432,1.890547263681592,93.2089552238806,4.241293532338308,0.0062189054726368,6.256218905472637,6.946517412935322,42.782854418,-83.25130679
515,2016,48362,16073.0,15104.0,296.0,8270.0,569.0,948.0,854.0,8.0,Oakland,103335.39975917368,969.9397434241502,252895.2838875533,1.8415977104460897,93.97125614384372,3.5400983014994085,0.0497729110931375,5.313258259192435,5.8980899645368,42.782854418,-83.25130679
516,2017,48362,15756.0,14848.0,250.0,8076.0,500.0,742.0,698.0,4.0,Oakland,108752.70836325064,1018.076607375979,274719.0845300261,1.5866971312515867,94.23711601929423,3.173394262503173,0.0253871541000253,4.4300583904544295,4.7093170855547095,42.782854418,-83.25130679
517,2018,48362,16056.0,14863.0,339.0,8603.0,412.0,611.0,578.0,7.0,Oakland,107091.69800125046,1013.21815003166,285278.5473921476,2.11136023916293,92.5697558545092,2.566018933731938,0.043597409068261,3.5999003487792725,3.805430991529647,42.782854418,-83.25130679
518,2019,48362,15833.0,14810.0,215.0,8479.0,388.0,733.0,685.0,11.0,Oakland,107865.01095608568,976.1161947453032,295099.35264827486,1.3579233247015727,93.5388113433967,2.450577906903303,0.0694751468451967,4.326406871723616,4.629571148866292,42.782854418,-83.25130679
519,2020,48362,15502.0,14409.0,164.0,8314.0,404.0,792.0,688.0,11.0,Oakland,112122.7446746854,968.9300145666144,303864.9292340743,1.057928009289124,92.94929686492064,2.6061153399561348,0.0709585859889046,4.438137014578764,5.109018191201136,42.782854418,-83.25130679
520,2011,48363,4393.0,4063.0,20.0,2062.0,250.0,239.0,239.0,0.0,Oakland,130901.61230378014,606.8600642840947,382403.1164004464,0.4552697473252902,92.48804916913272,5.690871841566128,0.0,5.440473480537218,5.440473480537218,42.766595874,-83.171863031
521,2012,48363,4776.0,4299.0,72.0,2242.0,299.0,256.0,254.0,2.0,Oakland,121029.310835649,1366.948003867697,379693.0329189787,1.507537688442211,90.01256281407035,6.260469011725293,0.0418760469011725,5.318257956448911,5.360134003350084,42.766595874,-83.171863031
522,2013,48363,4842.0,4391.0,119.0,2392.0,284.0,245.0,242.0,3.0,Oakland,121271.54510918324,1377.2979820310186,345959.4646222264,2.4576621230896323,90.68566707971912,5.865344898802148,0.0619578686493184,4.997934737711689,5.059892606361008,42.766595874,-83.171863031
523,2014,48363,5333.0,4845.0,102.0,2714.0,201.0,216.0,215.0,1.0,Oakland,133800.0828348878,1360.4606565963777,366178.8616855907,1.9126195387211704,90.84942808925558,3.7689855615976,0.0187511719482467,4.031501968873054,4.050253140821301,42.766595874,-83.171863031
524,2015,48363,5468.0,4952.0,113.0,2708.0,147.0,286.0,258.0,1.0,Oakland,132173.33240231714,1537.541999097111,356617.182733728,2.0665691294806146,90.56327724945136,2.6883686905632773,0.0182882223847842,4.718361375274323,5.230431602048281,42.766595874,-83.171863031
525,2016,48363,5772.0,5122.0,80.0,2843.0,125.0,327.0,283.0,3.0,Oakland,135683.6519351519,1476.4920439820503,418064.3422900165,1.386001386001386,88.73873873873875,2.165627165627165,0.0519750519750519,4.902979902979903,5.665280665280665,42.766595874,-83.171863031
526,2017,48363,5793.0,5284.0,59.0,2935.0,69.0,249.0,219.0,1.0,Oakland,154121.1356396867,1465.5828084203654,429357.3384464752,1.0184705679268082,91.21353357500432,1.1910926980838945,0.0172622130157086,3.7804246504401866,4.298291040911445,42.766595874,-83.171863031
527,2018,48363,6408.0,5811.0,4.0,3114.0,118.0,233.0,196.0,1.0,Oakland,155254.1430226955,1365.114273994751,442903.7422294082,0.062421972534332,90.68352059925093,1.8414481897627968,0.015605493133583,3.058676654182272,3.636079900124844,42.766595874,-83.171863031
528,2019,48363,7049.0,6323.0,23.0,3290.0,261.0,241.0,203.0,1.0,Oakland,157076.04597566268,1303.8719377916505,466843.3620045608,0.3262874166548447,89.70066676124273,3.7026528585614975,0.0141864094197758,2.8798411122144985,3.418924670165981,42.766595874,-83.171863031
529,2020,48363,6523.0,5776.0,22.0,3070.0,214.0,171.0,169.0,2.0,Oakland,160488.01068733557,1251.4855473685432,481992.6463712903,0.3372681281618886,88.5482140119577,3.2806990648474628,0.030660738923808,2.5908324390617814,2.621493177985589,42.766595874,-83.171863031
530,2011,48367,4570.0,4452.0,9.0,2029.0,413.0,279.0,277.0,2.0,Oakland,113248.4865052303,1196.1103499170886,349350.9164706876,0.1969365426695842,97.417943107221,9.037199124726476,0.0437636761487965,6.061269146608315,6.105032822757112,42.814160923,-83.135592157
531,2012,48367,4584.0,4452.0,76.0,2141.0,469.0,394.0,391.0,3.0,Oakland,101784.54092876991,1209.019059731526,327403.9539360785,1.6579406631762654,97.12041884816756,10.231239092495636,0.0654450261780104,8.529668411867366,8.595113438045376,42.814160923,-83.135592157
532,2013,48367,4637.0,4470.0,112.0,2059.0,476.0,475.0,475.0,0.0,Oakland,95809.19010804567,1157.558133046013,288277.7542636624,2.4153547552296746,96.3985335346129,10.265257709726116,0.0,10.243692042268709,10.243692042268709,42.814160923,-83.135592157
533,2014,48367,4634.0,4365.0,158.0,2080.0,375.0,518.0,471.0,47.0,Oakland,93642.68218606382,1097.8930369694513,271706.002466883,3.409581355200691,94.19507984462668,8.092360811394043,1.0142425550280534,10.16400517911092,11.178247734138973,42.814160923,-83.135592157
534,2015,48367,4544.0,4339.0,158.0,2066.0,319.0,502.0,453.0,49.0,Oakland,91826.99619858492,1148.014218389398,288739.07441238395,3.4771126760563384,95.48855633802818,7.020246478873239,1.0783450704225352,9.96919014084507,11.047535211267606,42.814160923,-83.135592157
535,2016,48367,4397.0,4202.0,110.0,2109.0,265.0,444.0,379.0,65.0,Oakland,98537.75278221052,1199.7291329002906,307359.1778573125,2.501705708437571,95.56515806231522,6.026836479417785,1.4782806458949285,8.619513304525812,10.09779395042074,42.814160923,-83.135592157
536,2017,48367,4613.0,4470.0,62.0,2293.0,199.0,286.0,246.0,40.0,Oakland,101730.59022519582,1087.6886830939948,312632.80434073106,1.3440277476696292,96.9000650336007,4.313895512681552,0.8671146759158899,5.332755256882723,6.199869932798613,42.814160923,-83.135592157
537,2018,48367,4683.0,4554.0,39.0,2408.0,215.0,469.0,430.0,39.0,Oakland,103285.15268789798,1049.6211973381864,345100.8884658731,0.8327994875080076,97.24535554131968,4.591074097800555,0.8327994875080076,9.18214819560111,10.01494768310912,42.814160923,-83.135592157
538,2019,48367,4697.0,4615.0,10.0,2388.0,175.0,391.0,381.0,10.0,Oakland,104945.00524530916,1036.8999870920804,376263.5930172066,0.2129018522461145,98.25420481158186,3.725782414307005,0.2129018522461145,8.111560570576964,8.324462422823078,42.814160923,-83.135592157
539,2020,48367,4510.0,4386.0,16.0,2263.0,137.0,417.0,401.0,16.0,Oakland,107678.38160665506,957.156867366534,389573.4408506594,0.3547671840354767,97.25055432372504,3.0376940133037693,0.3547671840354767,8.891352549889135,9.246119733924612,42.814160923,-83.135592157
550,2011,48371,22247.0,21517.0,164.0,10444.0,1273.0,1835.0,1805.0,8.0,Oakland,105111.41417006389,998.3389896816471,253851.7322474093,0.7371780464781769,96.71865869555448,5.722119836382433,0.0359599047062525,8.113453499348227,8.248303141996674,42.824918983,-83.285138349
551,2012,48371,22187.0,21575.0,148.0,10297.0,1344.0,1624.0,1594.0,6.0,Oakland,101582.8165631506,951.5550667700376,225878.2041342544,0.6670572857979898,97.24162798034884,6.057601298057421,0.0270428629377563,7.184387253797269,7.319601568486051,42.824918983,-83.285138349
552,2013,48371,22826.0,22247.0,158.0,10494.0,1230.0,1524.0,1501.0,7.0,Oakland,99954.16380705452,1009.7569250977648,220655.43168911,0.6921931131166215,97.46341890826253,5.388591956540787,0.0306667834925085,6.575834574607903,6.676596863226146,42.824918983,-83.285138349
553,2014,48371,23061.0,22099.0,150.0,10585.0,1045.0,1600.0,1538.0,9.0,Oakland,93136.85338942958,982.0543812516896,223182.47668288727,0.6504488096786782,95.82845496726074,4.531460040761458,0.0390269285807206,6.669268461905381,6.9381206365725685,42.824918983,-83.285138349
554,2015,48371,23311.0,22490.0,105.0,10705.0,827.0,1578.0,1527.0,2.0,Oakland,91670.15663011512,969.3199559525266,235645.02377466595,0.4504311269357814,96.47805756938784,3.547681352151345,0.0085796405130625,6.55055553172322,6.769336364806315,42.824918983,-83.285138349
555,2016,48371,23905.0,23048.0,76.0,11640.0,753.0,1365.0,1311.0,1.0,Oakland,94207.30191202756,896.305574420746,255561.3486273317,0.3179251202677264,96.41497594645472,3.1499686258105,0.0041832252666806,5.484208324618281,5.710102489019034,42.824918983,-83.285138349
556,2017,48371,24339.0,23444.0,82.0,12005.0,541.0,1339.0,1289.0,14.0,Oakland,99466.95469157964,895.0124020887729,274097.5481396867,0.3369078433789391,96.32277414848596,2.222770039853733,0.0575208513085993,5.296026952627471,5.5014585644438965,42.824918983,-83.285138349
557,2018,48371,24737.0,23538.0,75.0,12060.0,598.0,1438.0,1322.0,46.0,Oakland,100575.5525333822,908.86274775295,286977.3562664522,0.3031895541092291,95.15300966164044,2.4174313780975867,0.1859562598536605,5.344221207098678,5.813154384120953,42.824918983,-83.285138349
558,2019,48371,25463.0,24354.0,128.0,12552.0,559.0,1297.0,1210.0,42.0,Oakland,103701.91709986428,922.4834367922646,302369.5709485756,0.5026901779051958,95.64466088049326,2.1953422613203477,0.1649452146251423,4.751993088010053,5.093665318304992,42.824918983,-83.285138349
559,2020,48371,25730.0,24501.0,279.0,12791.0,663.0,1158.0,1038.0,36.0,Oakland,112709.0474052494,911.2415932862206,312341.59521813213,1.0843373493975903,95.22347454333465,2.5767586474931985,0.1399144966964632,4.034201321414691,4.500582977069569,42.824918983,-83.285138349
560,2011,48374,13895.0,10842.0,480.0,6954.0,433.0,563.0,310.0,29.0,Oakland,188132.0383215005,2014.2877580143952,486571.7301134975,3.4544800287873336,78.02806765023391,3.116228859301907,0.2087081684059014,2.2310183519251527,4.05181720043181,42.467568605,-83.510533616
561,2012,48374,14229.0,11014.0,452.0,7167.0,484.0,598.0,349.0,37.0,Oakland,191439.0772406945,1899.1287315870625,463435.1873306794,3.176611146250615,77.4052990371776,3.4015039707639327,0.2600323283435238,2.452737367348373,4.202684658092628,42.467568605,-83.510533616
562,2013,48374,14359.0,10717.0,621.0,7437.0,445.0,473.0,291.0,38.0,Oakland,186876.96978412324,1842.9371858325787,449812.7027734732,4.324813705689811,74.63611672122013,3.0991016087471275,0.2646423845671704,2.0266035239222786,3.294101260533464,42.467568605,-83.510533616
563,2014,48374,14863.0,10765.0,617.0,7718.0,395.0,731.0,455.0,99.0,Oakland,182816.5664537713,1785.20239422817,453830.11117869697,4.15124806566642,72.42817735315884,2.6576061360425216,0.6660835632106573,3.061293144048981,4.918253380878692,42.467568605,-83.510533616
564,2015,48374,15316.0,10717.0,594.0,7809.0,324.0,999.0,571.0,87.0,Oakland,189667.88994882224,2108.3351827084134,472832.73182936246,3.8782972055366938,69.9725776965265,2.115434839383651,0.5680334290937582,3.728127448419953,6.5225907547662585,42.467568605,-83.510533616
565,2016,48374,15386.0,10425.0,686.0,7718.0,281.0,808.0,351.0,88.0,Oakland,170479.60545317427,2377.8758369547554,481922.9405808997,4.45859872611465,67.75640192382686,1.8263356297933184,0.571948524632783,2.281294683478487,5.251527362537372,42.467568605,-83.510533616
566,2017,48374,15587.0,10242.0,819.0,7894.0,186.0,979.0,462.0,85.0,Oakland,171628.57268276764,2131.8698188642297,494991.58126631856,5.254378648874062,65.70860332328222,1.1933021107333033,0.5453262333996279,2.9640084685956247,6.280875088214538,42.467568605,-83.510533616
567,2018,48374,15987.0,10738.0,690.0,8133.0,192.0,1091.0,547.0,71.0,Oakland,168648.0375616769,2087.1080455741976,510006.69276443904,4.316006755488835,67.16707324701319,1.2009757928316758,0.4441108400575467,3.42152999311941,6.824294739475824,42.467568605,-83.510533616
568,2019,48374,16589.0,11034.0,737.0,8323.0,290.0,992.0,472.0,2.0,Oakland,165640.60150123015,2132.200088399692,514993.6602557333,4.442702995961179,66.51395503044186,1.7481463620471396,0.0120561818072216,2.84525890650431,5.97986617638194,42.467568605,-83.510533616
569,2020,48374,16653.0,11412.0,552.0,8500.0,364.0,464.0,383.0,0.0,Oakland,168964.67667139342,1950.810491053317,543801.6691717122,3.314718068816429,68.52819311835705,2.185792349726776,0.0,2.2998859064432837,2.7862847534978683,42.467568605,-83.510533616
570,2011,48375,20884.0,15078.0,1280.0,10634.0,799.0,947.0,544.0,172.0,Oakland,112397.79873654636,1280.0954480992625,300314.45591916033,6.129094043286727,72.19881248802912,3.825895422332887,0.8235970120666539,2.6048649683968588,4.534571921087914,42.462616028,-83.459969247
571,2012,48375,21461.0,15273.0,1570.0,11105.0,736.0,1020.0,341.0,358.0,Oakland,110063.20272306768,1266.0858210580416,273124.1739766719,7.315595731792554,71.1663016634826,3.4294767252224965,1.668142211453334,1.5889287544848796,4.752807418107265,42.462616028,-83.459969247
572,2013,48375,22189.0,15415.0,1275.0,11136.0,779.0,1000.0,535.0,142.0,Oakland,109828.06928317244,1243.8845022901223,261856.6533737986,5.746090405155708,69.47135968272568,3.5107485691108207,0.6399567353193023,2.411104601379062,4.506737572671144,42.462616028,-83.459969247
573,2014,48375,22437.0,15504.0,1736.0,11414.0,674.0,1158.0,530.0,479.0,Oakland,104554.68355467694,1276.7994052446609,249825.36749797245,7.737219770914115,69.10014707848643,3.0039666622097427,2.1348665151312565,2.3621696305210143,5.161117796496858,42.462616028,-83.459969247
574,2015,48375,22613.0,15200.0,1772.0,11835.0,557.0,977.0,460.0,361.0,Oakland,109376.31545416574,1333.1363319930638,264956.0250952463,7.836200415690089,67.21797196303012,2.4631848936452485,1.5964268341219654,2.0342280988811745,4.320523592623712,42.462616028,-83.459969247
575,2016,48375,23211.0,15089.0,1836.0,11887.0,439.0,950.0,462.0,244.0,Oakland,110418.24508451836,1416.8229759965334,277651.5993283529,7.910042652190771,65.00797035888156,1.8913446210848304,1.0512257119469215,1.990435569342122,4.0928869932359655,42.462616028,-83.459969247
576,2017,48375,22775.0,14469.0,1820.0,11832.0,427.0,923.0,530.0,272.0,Oakland,111800.7228214752,1470.555099543081,295851.3218015666,7.991218441273326,63.53018660812294,1.874862788144896,1.1942919868276618,2.327113062568606,4.052689352360044,42.462616028,-83.459969247
577,2018,48375,22827.0,14137.0,1807.0,12010.0,353.0,762.0,377.0,228.0,Oakland,116052.91481320711,1504.65928866977,311488.7414528468,7.91606430980856,61.93104656766111,1.5464143339028342,0.9988171901695362,1.6515529854996276,3.338152188198187,42.462616028,-83.459969247
578,2019,48375,22041.0,14012.0,1453.0,11736.0,416.0,620.0,418.0,66.0,Oakland,117744.1649710354,1588.7214744755668,332999.8349350888,6.5922598793158205,63.57243319268636,1.8873916791434144,0.2994419490948686,1.8964656776008348,2.8129395218002813,42.462616028,-83.459969247
579,2020,48375,22018.0,13707.0,1312.0,11877.0,542.0,647.0,431.0,133.0,Oakland,113394.24457229408,1587.0202425708335,336947.47286630014,5.9587610137160505,62.25361068216914,2.461622309019893,0.6040512308111545,1.957489326914343,2.9385048596602776,42.462616028,-83.459969247
580,2011,48377,15324.0,11444.0,1655.0,7890.0,717.0,1468.0,1081.0,364.0,Oakland,74256.37277661944,1051.16832563495,273628.8682709535,10.80005220569042,74.68024014617593,4.678935003915427,2.375358914121639,7.054293918037066,9.57974419211694,42.503323386,-83.423035062
581,2012,48377,15165.0,11120.0,1455.0,7989.0,806.0,1407.0,1141.0,207.0,Oakland,71971.80310461075,1053.7443835640304,259056.5537426936,9.594460929772502,73.32673920211012,5.314869765908341,1.3649851632047478,7.523903725684142,9.27794263105836,42.503323386,-83.423035062
582,2013,48377,15529.0,11495.0,1217.0,7920.0,810.0,1496.0,1130.0,207.0,Oakland,71444.2263765416,1076.463664968213,235043.1598964616,7.836950222164981,74.02279605898642,5.216047395196085,1.3329898898834438,7.276708094532809,9.63358876939919,42.503323386,-83.423035062
583,2014,48377,15810.0,11279.0,1606.0,8171.0,588.0,1523.0,1029.0,302.0,Oakland,73405.66903217087,1092.744652270884,226786.3459718843,10.158127767235928,71.34092346616066,3.7191650853889935,1.9101834282099932,6.508538899430739,9.63314358001265,42.503323386,-83.423035062
584,2015,48377,15858.0,11014.0,1811.0,8125.0,440.0,1549.0,939.0,347.0,Oakland,72112.7766700279,1083.7357067214589,257628.27476510123,11.42010341783327,69.4539033926094,2.774624795056124,2.188170008828352,5.921301551267499,9.767940471686217,42.503323386,-83.423035062
585,2016,48377,15702.0,10556.0,1733.0,8277.0,304.0,1163.0,757.0,173.0,Oakland,76276.11220506068,1103.242980413071,294409.72054981726,11.03681059737613,67.22710482741053,1.936059100751497,1.1017704750987134,4.821041905489746,7.406699783467074,42.503323386,-83.423035062
586,2017,48377,16275.0,10607.0,2053.0,8377.0,205.0,1138.0,736.0,174.0,Oakland,76606.84625489556,1132.4393031984334,301072.22748041776,12.614439324116743,65.17357910906298,1.259600614439324,1.0691244239631337,4.522273425499232,6.992319508448541,42.503323386,-83.423035062
587,2018,48377,16549.0,10431.0,2053.0,8483.0,163.0,935.0,608.0,195.0,Oakland,76293.50654501865,1153.9765996168965,322288.31215378304,12.4055834189377,63.03099885189437,0.9849537736419118,1.178318931657502,3.6739380022962114,5.6498882107680215,42.503323386,-83.423035062
588,2019,48377,16735.0,10500.0,1896.0,8803.0,117.0,592.0,466.0,69.0,Oakland,81552.77990432494,1150.1246983262731,328351.6625791588,11.329548849716163,62.7427547057066,0.6991335524350164,0.4123095309232148,2.784583208843741,3.53749626531222,42.503323386,-83.423035062
589,2020,48377,17129.0,9823.0,2269.0,9127.0,257.0,708.0,619.0,0.0,Oakland,82060.01329928017,1242.0670296084788,313165.7155221378,13.246540953937766,57.34718897775702,1.5003794734076712,0.0,3.6137544515149744,4.133341117403234,42.503323386,-83.423035062
600,2011,48381,12565.0,12143.0,31.0,6243.0,618.0,1103.0,1035.0,28.0,Oakland,102394.08986436322,784.3124491528815,290832.2674147213,0.246717071229606,96.64146438519695,4.9184241941902105,0.2228412256267409,8.23716673298846,8.778352566653403,42.572277096,-83.598107836
601,2012,48381,12677.0,12296.0,31.0,6435.0,772.0,1108.0,1024.0,29.0,Oakland,96937.84761796912,785.6633187278413,259587.40733642867,0.2445373511083063,96.99455707186245,6.089768872761694,0.2287607478109962,8.077620888222766,8.74023822670979,42.572277096,-83.598107836
602,2013,48381,12800.0,12340.0,31.0,6626.0,690.0,937.0,849.0,29.0,Oakland,97280.6623110703,773.0133973222527,244852.9745832922,0.2421875,96.40625,5.390625,0.2265624999999999,6.6328125,7.320312499999999,42.572277096,-83.598107836
603,2014,48381,12868.0,12305.0,97.0,6653.0,713.0,869.0,800.0,21.0,Oakland,98345.73160820492,839.1867058664504,252914.3983171128,0.7538078955548648,95.62480571961454,5.540876593099161,0.1631955237799192,6.216972334473112,6.753186198321417,42.572277096,-83.598107836
604,2015,48381,13136.0,12572.0,85.0,6801.0,509.0,815.0,790.0,1.0,Oakland,102967.74784087218,893.471312184358,280511.4249188877,0.6470767356881851,95.70645554202191,3.8748477466504254,0.0076126674786845,6.014007308160779,6.2043239951278935,42.572277096,-83.598107836
605,2016,48381,13315.0,12706.0,137.0,6689.0,358.0,759.0,645.0,51.0,Oakland,95602.54245917826,977.5570712520883,287808.0364322707,1.028914757791964,95.42621104018023,2.6886969583176867,0.3830266616597822,4.844160720991363,5.700337964701465,42.572277096,-83.598107836
606,2017,48381,13455.0,12734.0,145.0,6661.0,249.0,925.0,819.0,47.0,Oakland,89865.46053361619,1049.1534268929504,321831.54291775456,1.0776662950575997,94.64139725009292,1.850613154960981,0.3493125232255667,6.086956521739131,6.874767744332962,42.572277096,-83.598107836
607,2018,48381,13384.0,12685.0,157.0,6805.0,165.0,844.0,732.0,46.0,Oakland,89862.13571107137,1048.407762427969,333573.2568188063,1.173042438732815,94.77734608487746,1.2328153018529586,0.3436939629408249,5.469216975493127,6.306037059175135,42.572277096,-83.598107836
608,2019,48381,13481.0,12788.0,106.0,6752.0,141.0,973.0,846.0,53.0,Oakland,94347.1722737887,1127.4797560794343,350758.2370128727,0.7862918181143832,94.8594317928937,1.0459164750389436,0.3931459090571916,6.275498850233663,7.217565462502781,42.572277096,-83.598107836
609,2020,48381,13434.0,12904.0,77.0,6406.0,110.0,1010.0,832.0,13.0,Oakland,103363.5231578256,1040.7462124871045,366968.9982265051,0.5731725472681256,96.05478636295966,0.8188179246687509,0.096769391097216,6.1932410302218255,7.518237308322168,42.572277096,-83.598107836
610,2011,48382,21593.0,20896.0,121.0,10568.0,1098.0,960.0,933.0,3.0,Oakland,122462.46453482944,1354.598357776997,318195.15424181666,0.5603667855323484,96.77210207011532,5.084981243921641,0.013893391376835,4.320844718195711,4.445885240587227,42.594964679,-83.489309502
611,2012,48382,21532.0,20636.0,340.0,10601.0,1114.0,1142.0,1100.0,2.0,Oakland,117119.57411779054,1279.3571609014173,296481.73210101307,1.5790451421140623,95.83875162548765,5.173694965632548,0.009288500835965,5.108675459780791,5.303733977336058,42.594964679,-83.489309502
612,2013,48382,21683.0,20665.0,259.0,10534.0,1016.0,1199.0,1099.0,2.0,Oakland,114886.00973570228,1256.9642552058965,277552.3568727276,1.1944841580962045,95.3050777106489,4.685698473458469,0.0092238158926347,5.068486833002813,5.529677627634552,42.594964679,-83.489309502
613,2014,48382,22153.0,21156.0,278.0,10949.0,838.0,1180.0,1102.0,1.0,Oakland,118439.87708671264,1151.9510763044066,274923.74290348747,1.2549090416647857,95.4994808829504,3.782783370198168,0.0045140613009524,4.974495553649619,5.326592335123911,42.594964679,-83.489309502
614,2015,48382,22266.0,20958.0,352.0,11304.0,649.0,1303.0,1255.0,1.0,Oakland,123851.8362817857,1258.573258458254,298637.9652092465,1.5808856552591397,94.12557262193478,2.9147579268840382,0.0044911524297134,5.636396299290398,5.851971615916645,42.594964679,-83.489309502
615,2016,48382,22596.0,21212.0,479.0,11650.0,601.0,1118.0,1081.0,0.0,Oakland,125702.41337127666,1251.7808730578693,320689.50155620463,2.119844220215968,93.87502212781024,2.659762789874314,0.0,4.784032572136661,4.947778367852718,42.594964679,-83.489309502
616,2017,48382,22953.0,21341.0,410.0,11907.0,484.0,1030.0,980.0,0.0,Oakland,124339.59796018276,1343.7616759138382,333267.8125,1.786258876835272,92.97695290375984,2.108656820459199,0.0,4.269594388533089,4.487430836927635,42.594964679,-83.489309502
617,2018,48382,23507.0,21778.0,428.0,12454.0,422.0,784.0,765.0,0.0,Oakland,128875.28150947604,1405.1576260319307,340975.20977113344,1.8207342493725276,92.64474411877312,1.7952099374654358,0.0,3.254349768154167,3.3351767558599565,42.594964679,-83.489309502
