datapoint,Year,Zipcode,Total Population,White Population,Black Population,Employed Count,Unemployed Count,Poverty Count,Poverty Count - White,Poverty Count - Black,County,Adjusted Median Income,Adjusted Median Rent,Adjusted Median Home Value,% Black Population,% White Population,% Unemployed,% Black Poverty,% White Poverty,% Poverty,Lat,Lon
1271,2012,49505,31093.0,24662.0,4137.0,14633.0,1525.0,5565.0,2976.0,1837.0,Kent,59309.617760046,842.7300800543568,154611.10917532688,13.305245553661596,79.31688804554081,4.904640915961792,5.90808220499791,9.571286141575277,17.89791914578844,42.996099925,-85.643942899
1272,2013,49505,31380.0,24459.0,4595.0,14556.0,1786.0,5616.0,3084.0,1964.0,Kent,58479.575286426254,842.3360877758556,148193.6005357212,14.64308476736775,77.94455066921606,5.691523263224984,6.2587635436583815,9.82791586998088,17.89674952198853,42.996099925,-85.643942899
1273,2014,49505,31388.0,24503.0,4612.0,14495.0,1664.0,5774.0,3240.0,2112.0,Kent,56517.68012469586,839.1867058664504,142610.25615031092,14.69351344462852,78.0648655537148,5.301389065885052,6.7286861220848735,10.322416210016566,18.395565184146808,42.996099925,-85.643942899
1274,2015,49505,31617.0,24668.0,4673.0,15405.0,1216.0,5877.0,3286.0,1986.0,Kent,55319.37271166204,840.7629326166478,142055.51078614616,14.780023405130152,78.02131764557042,3.846032197868236,6.281430875794667,10.393142929436696,18.58810133788785,42.996099925,-85.643942899
1275,2016,49505,31720.0,24831.0,4433.0,15975.0,937.0,5423.0,3118.0,1799.0,Kent,57307.6963588562,870.9144816609514,145364.00604982354,13.975409836065577,78.28184110970996,2.9539722572509457,5.671500630517024,9.829760403530894,17.096469104665825,42.996099925,-85.643942899
1276,2017,49505,31866.0,24916.0,4555.0,16150.0,833.0,5109.0,2911.0,1648.0,Kent,57996.80365535248,903.7139115535248,153768.10296997387,14.294232096905793,78.18992029121948,2.6140714240883702,5.171656310801481,9.13512834996548,16.032762191677648,42.996099925,-85.643942899
1277,2018,49505,32068.0,25081.0,4593.0,16455.0,948.0,4941.0,2731.0,1639.0,Kent,59849.03664175033,922.210531765343,162236.2474960873,14.322689285268805,78.2119246600973,2.956218036672072,5.111014095048023,8.516277909442435,15.407883248097791,42.996099925,-85.643942899
1278,2019,49505,32372.0,24736.0,4782.0,16946.0,869.0,4573.0,2317.0,1611.0,Kent,63039.94369800162,949.8957353015954,171505.64154316133,14.772025206968989,76.41171382676387,2.6844186333868776,4.976522921042877,7.157419992586185,14.12640553564809,42.996099925,-85.643942899
1279,2020,49505,33239.0,24519.0,4865.0,16644.0,1041.0,4835.0,2367.0,1849.0,Kent,65270.32807724556,996.0082531267992,182483.7816012457,14.63642107163272,73.76575709257199,3.1318631727789645,5.5627425614489,7.1211528626011615,14.546165648786063,42.996099925,-85.643942899
1280,2011,49506,32036.0,25184.0,5065.0,15408.0,1640.0,4271.0,2067.0,1677.0,Kent,84016.25394440272,992.920596250539,233803.67655230977,15.8103383693345,78.61156199275815,5.119240854039206,5.234735922087651,6.45211636908478,13.33187663878137,42.949023614,-85.624608194
1281,2012,49506,33171.0,26546.0,5052.0,16219.0,1628.0,5056.0,2932.0,1650.0,Kent,85257.74142181416,1024.5474359086038,230390.45968100213,15.230170932440986,80.02773506978987,4.907901480208616,4.9742244731844085,8.839046154773749,15.242229658436589,42.949023614,-85.624608194
1282,2013,49506,33159.0,27264.0,4316.0,15868.0,1773.0,5123.0,3222.0,1360.0,Kent,85358.46752834214,1022.8366780135392,222748.19215563388,13.016074067372358,82.22202117072288,5.346964624988691,4.10145058656775,9.716818963177415,15.449802466901897,42.949023614,-85.624608194
1283,2014,49506,33230.0,26922.0,4630.0,15922.0,1675.0,5304.0,3141.0,1659.0,Kent,84124.60597458773,988.4898621248988,225885.37864963504,13.933192897983748,81.01715317484201,5.040625940415287,4.992476677700872,9.452302136623532,15.961480589828469,42.949023614,-85.624608194
1284,2015,49506,33281.0,28032.0,3651.0,16485.0,1410.0,4896.0,3308.0,1248.0,Kent,87702.88688996993,968.034385719168,233845.22544796363,10.97022325050329,84.22823833418467,4.236651542922388,3.7498873230972634,9.939605180132808,14.71109642138157,42.949023614,-85.624608194
1285,2016,49506,33741.0,27428.0,4784.0,16991.0,1186.0,4423.0,2950.0,1183.0,Kent,89993.65006853966,983.9048444420372,242104.0694646406,14.1785957736878,81.28982543493079,3.5150114104501937,3.506120150558668,8.743072226667852,13.108680833407426,42.949023614,-85.624608194
1286,2017,49506,33989.0,27749.0,4532.0,17365.0,1188.0,3751.0,2523.0,914.0,Kent,90847.48803035248,963.3814050261096,258310.5238250653,13.33372561711142,81.64111918561888,3.4952484627379445,2.6891052987731325,7.422989790814675,11.03592338697814,42.949023614,-85.624608194
1287,2018,49506,33661.0,27160.0,4624.0,17895.0,902.0,3308.0,2176.0,935.0,Kent,93439.34182639272,944.052360149259,271445.38941566745,13.73696562787796,80.68684828139389,2.679658952496955,2.7776952556370875,6.46445441311904,9.827396690532067,42.949023614,-85.624608194
1288,2019,49506,34528.0,27621.0,4837.0,18433.0,833.0,2868.0,1850.0,840.0,Kent,98901.1893435345,980.8835510077956,283419.3298051686,14.008920296570896,79.9959453197405,2.412534754402224,2.432808155699722,5.357970342910102,8.306302131603337,42.949023614,-85.624608194
1289,2020,49506,34058.0,26946.0,4420.0,18684.0,635.0,2559.0,1473.0,841.0,Kent,101253.7751795712,1005.4267708868634,295505.99472201726,12.977861295437195,79.11797521874449,1.8644664983263843,2.469317047389747,4.324975042574432,7.5136531798696335,42.949023614,-85.624608194
1290,2011,49507,37703.0,15896.0,15587.0,14560.0,3139.0,12527.0,4554.0,6384.0,Kent,45893.79236148467,830.3687933172994,130176.90218236943,41.34153780866245,42.16110123862823,8.325597432565047,16.932339601623212,12.07861443386468,33.225472774049805,42.93133577,-85.654882138
1291,2012,49507,37871.0,16786.0,15273.0,14584.0,3098.0,12620.0,4777.0,6373.0,Kent,46415.18396822217,825.4773382579684,120371.05237941758,40.32901164479417,44.32415304586623,8.180401890628714,16.82817987378205,12.613873412373582,33.32365134271606,42.93133577,-85.654882138
1292,2013,49507,37418.0,17293.0,15177.0,14263.0,2810.0,12969.0,5036.0,6551.0,Kent,45483.532789313045,820.1005078190396,110785.5071966071,40.56069271473623,46.21572505211395,7.509754663530921,17.507616655085787,13.45876316211449,34.65978940616816,42.93133577,-85.654882138
1293,2014,49507,37912.0,16772.0,15849.0,14612.0,2781.0,12886.0,4360.0,6695.0,Kent,45773.00125878616,809.5834938496891,109274.4652270884,41.80470563410002,44.23929098966027,7.335408313990293,17.659316311458113,11.500316522473096,33.98923823591475,42.93133577,-85.654882138
1294,2015,49507,38512.0,16183.0,15644.0,15373.0,2386.0,12983.0,4114.0,6324.0,Kent,44987.244746157456,798.3391149158077,108245.01364881,40.62110511009556,42.02066888242626,6.195471541337764,16.42085583714167,10.682384711258829,33.71157041960947,42.93133577,-85.654882138
1295,2016,49507,38390.0,15732.0,14904.0,15480.0,2206.0,12436.0,3797.0,5606.0,Kent,46431.42177519822,804.8976404854858,107150.41144633282,38.82261005470175,40.9794217244074,5.746288095858296,14.602761135712424,9.890596509507684,32.393852565772335,42.93133577,-85.654882138
1296,2017,49507,38429.0,15110.0,14386.0,16052.0,1875.0,11534.0,3214.0,4889.0,Kent,45916.62237271541,804.2680890992167,108023.02464099215,37.43527023862188,39.31926409742642,4.879127742069791,12.722162949855578,8.36347550027323,30.013791667750915,42.93133577,-85.654882138
1297,2018,49507,38374.0,15680.0,13662.0,16296.0,1806.0,10973.0,3562.0,4306.0,Kent,48280.14820773614,821.4954342172858,115397.65996168964,35.6022306770209,40.86099963516965,4.706311565122219,11.221139313076565,9.28232657528535,28.59488195132121,42.93133577,-85.654882138
1298,2019,49507,39323.0,16801.0,12701.0,17427.0,1500.0,11559.0,4147.0,4087.0,Kent,48971.47536738677,837.8628631330258,125023.9179838612,32.2991633395214,42.7256313099204,3.814561452585001,10.393408437809931,10.545990895913333,29.395010553620025,42.93133577,-85.654882138
1299,2020,49507,39731.0,16684.0,12117.0,18263.0,1327.0,10863.0,3897.0,3723.0,Kent,49948.75431106097,848.8439131257945,143043.7384809765,30.497596335355265,41.99239888248471,3.339961239334525,9.37051672497546,9.808461906320003,27.341370718079084,42.93133577,-85.654882138
1300,2011,49508,39589.0,25728.0,8448.0,19385.0,2271.0,5532.0,1949.0,2646.0,Kent,65895.79171241981,868.2975473350552,189237.39058144653,21.33926090580717,64.98774912223092,5.736441940943191,6.683674758139888,4.923084695243628,13.97357851928566,42.876191311,-85.625943948
1301,2012,49508,40101.0,25777.0,8779.0,19624.0,2494.0,5773.0,1895.0,2926.0,Kent,65154.315827068654,870.5998937254458,179295.8012840057,21.892222139098774,64.2801925139024,6.219296276900826,7.296576145233286,4.725567940949103,14.39614972195207,42.876191311,-85.625943948
1302,2013,49508,40609.0,26275.0,9413.0,19721.0,2449.0,5598.0,1895.0,2941.0,Kent,63588.52677532764,859.3397665663621,170952.37060916825,23.17959073111872,64.70240587061981,6.030682853554631,7.24223694254968,4.666453249279717,13.785121524785144,42.876191311,-85.625943948
1303,2014,49508,41389.0,26289.0,9083.0,20567.0,1987.0,5305.0,1821.0,2496.0,Kent,65645.76619525548,861.0673408353609,166035.40652879156,21.94544444175989,63.516876464761175,4.80079248109401,6.030587837348088,4.399719732296021,12.81741525526106,42.876191311,-85.625943948
1304,2015,49508,41613.0,25040.0,10321.0,20446.0,2220.0,5623.0,1466.0,2899.0,Kent,67811.25866920939,872.9021884506175,168281.1435466654,24.80234542090212,60.17350347247255,5.334871314252757,6.96657294595439,3.5229375435561003,13.51260423425372,42.876191311,-85.625943948
1305,2016,49508,41139.0,25224.0,9724.0,20380.0,1760.0,5453.0,1651.0,2431.0,Kent,67587.280262659,905.1924568866742,171009.009737216,23.636938185177083,61.31408152847663,4.278178857045626,5.909234546294271,4.013223461921777,13.25506210651693,42.876191311,-85.625943948
1306,2017,49508,41215.0,25364.0,9626.0,20184.0,1396.0,4418.0,1861.0,1721.0,Kent,68361.54450065274,939.7630221932114,175894.79846605743,23.35557442678636,61.54070120101905,3.387116341137935,4.175664199927211,4.515346354482591,10.719398277326215,42.876191311,-85.625943948
1307,2018,49508,40830.0,24270.0,9906.0,20378.0,1126.0,4114.0,1666.0,1712.0,Kent,67442.7123098918,930.704576136866,180437.77114935068,24.26157237325496,59.44158706833211,2.757776144991428,4.192995346558902,4.080333088415381,10.075924565270634,42.876191311,-85.625943948
1308,2019,49508,39571.0,23500.0,9847.0,19631.0,985.0,4070.0,1555.0,1822.0,Kent,68416.32972302733,970.1569994171878,188072.20455532213,24.884385029440757,59.386924768138286,2.4891966338985623,4.604381996916934,3.929645447423618,10.285309949205226,42.876191311,-85.625943948
1309,2020,49508,40409.0,22860.0,10326.0,19835.0,824.0,4614.0,1620.0,2574.0,Kent,67713.25612126224,1010.1360297668956,197906.604433351,25.553713281694677,56.57155584152045,2.039149694375016,6.369868098690885,4.009007894280977,11.41824841000767,42.876191311,-85.625943948
1310,2011,49509,26232.0,19523.0,1893.0,12423.0,1873.0,4795.0,2910.0,1064.0,Kent,56416.31240469639,763.9934737862264,141284.60871614082,7.216376944190301,74.42436718511742,7.140134187252212,4.056114669106435,11.093321134492223,18.27920097590729,42.895731269,-85.694568953
1311,2012,49509,26074.0,19900.0,1966.0,12470.0,1868.0,5711.0,3669.0,1145.0,Kent,53025.6383442076,761.7749070097651,129926.4170666481,7.540078238858633,76.321239548976,7.164224898366188,4.391347702692337,14.071488839456933,21.903045179105625,42.895731269,-85.694568953
1312,2013,49509,26466.0,20814.0,1883.0,12906.0,1922.0,5601.0,4124.0,945.0,Kent,55171.705774026974,767.7814961559429,119156.54906270256,7.114788785611728,78.64429834504647,7.262147661150155,3.5706189072772614,15.582256480012092,21.16300158694174,42.895731269,-85.694568953
1313,2014,49509,26186.0,21091.0,1478.0,12851.0,1707.0,5706.0,4372.0,497.0,Kent,54329.61662780481,778.693185658286,113650.59222087052,5.644237378752004,80.54303826472162,6.518750477354312,1.897960742381425,16.6959443977698,21.790269609715114,42.895731269,-85.694568953
1314,2015,49509,26150.0,20361.0,1588.0,12906.0,1286.0,4766.0,3675.0,397.0,Kent,52956.49462274858,786.7689828155787,111844.6103022146,6.072657743785851,77.8623326959847,4.917782026768642,1.5181644359464628,14.053537284894835,18.22562141491396,42.895731269,-85.694568953
1315,2016,49509,26495.0,19886.0,2007.0,13241.0,967.0,5578.0,3972.0,504.0,Kent,51797.82922998079,789.6629848296092,114767.73927427117,7.575014153613889,75.05567088129835,3.649745234949991,1.90224570673712,14.99150783166635,21.05302887337233,42.895731269,-85.694568953
1316,2017,49509,27390.0,19563.0,2216.0,13586.0,937.0,5310.0,3491.0,396.0,Kent,54234.0223482376,803.0250163185378,117594.68505221933,8.090543994158452,71.42387732749178,3.4209565534866737,1.4457831325301205,12.745527564804672,19.38663745892661,42.895731269,-85.694568953
1317,2018,49509,27786.0,19458.0,2167.0,13693.0,774.0,4598.0,2669.0,441.0,Kent,55387.23647688037,814.2148247559804,120858.11705766864,7.79889152810768,70.02807169077953,2.7855754696609805,1.5871302094580004,9.60555675520046,16.547901821060965,42.895731269,-85.694568953
1318,2019,49509,28323.0,19158.0,2601.0,13973.0,773.0,4406.0,2571.0,557.0,Kent,59347.62627270131,825.9444724767951,132532.50409728658,9.183349221480777,67.64113970977651,2.7292306605938634,1.966599583377467,9.077428238534054,15.556261695441869,42.895731269,-85.694568953
1319,2020,49509,28946.0,19321.0,2896.0,14452.0,751.0,4483.0,2091.0,815.0,Kent,60588.1474357736,852.3758572858186,148694.84913701506,10.004836592275272,66.74842810751053,2.594486284806191,2.815587645961445,7.223796033994335,15.487459407171974,42.895731269,-85.694568953
1320,2011,49512,14981.0,10466.0,1970.0,8427.0,625.0,2086.0,1078.0,286.0,Kent,64572.34911687169,888.6165227017102,224321.4880478708,13.149989987317268,69.86182497830585,4.171951138108271,1.9090848407983447,7.195781323009146,13.924304118550165,42.8904136,-85.566778842
1321,2012,49512,15377.0,10799.0,2238.0,8428.0,721.0,1708.0,777.0,426.0,Kent,58684.537653423,886.5255015374966,209421.74272846853,14.554204331143916,70.22826299018014,4.688820966378357,2.770371333810236,5.053001235611627,11.10749821161475,42.8904136,-85.566778842
1322,2013,49512,16269.0,11455.0,2481.0,8733.0,793.0,1877.0,1057.0,371.0,Kent,60416.686693252406,899.887000605262,202605.37266534165,15.24986170016596,70.40998217468805,4.874300817505685,2.280410596840617,6.497018870244023,11.537279488597948,42.8904136,-85.566778842
1323,2014,49512,16331.0,10769.0,3232.0,8812.0,693.0,2070.0,1060.0,544.0,Kent,58530.69854183563,913.8382839956746,191777.33002162748,19.790582328087687,65.94207335741841,4.243463351907415,3.3310881146286206,6.4907231645337085,12.67528014206111,42.8904136,-85.566778842
1324,2015,49512,16853.0,11013.0,3623.0,9197.0,589.0,1966.0,1028.0,695.0,Kent,59716.02290974909,915.3260061514576,196563.6886805588,21.497656203643267,65.34741589034593,3.494926719278467,4.1238948555153385,6.099804189165134,11.665578828695187,42.8904136,-85.566778842
1325,2016,49512,17117.0,11110.0,4017.0,9074.0,416.0,1887.0,1035.0,633.0,Kent,57824.405096518014,940.7399867503864,204398.29671634577,23.467897411929663,64.90623356896651,2.430332418063913,3.698077934217445,6.04662031898113,11.024128059823566,42.8904136,-85.566778842
1326,2017,49512,16976.0,11219.0,3714.0,9449.0,320.0,1884.0,1038.0,618.0,Kent,59560.58921344648,960.895259464752,212068.216383812,21.87794533459001,66.08741753063147,1.885014137606032,3.640433553251649,6.114514608859566,11.098020735155515,42.8904136,-85.566778842
1327,2018,49512,16926.0,10823.0,4574.0,9583.0,282.0,1577.0,759.0,714.0,Kent,60933.84745148482,956.1867092514346,222058.58856981283,27.02351412028831,63.94304620111072,1.6660758596242466,4.218362282878412,4.484225451967387,9.317027058962545,42.8904136,-85.566778842
1328,2019,49512,18170.0,11375.0,5162.0,10109.0,147.0,1517.0,496.0,990.0,Kent,63187.73174213888,954.6630915640876,238844.5487508654,28.409466152999453,62.60319207484866,0.8090258668134287,5.448541552008805,2.729774353329664,8.348926802421575,42.8904136,-85.566778842
1329,2020,49512,18464.0,12041.0,4902.0,10288.0,371.0,1220.0,490.0,700.0,Kent,62756.7611500284,1003.0721414468474,248766.60033769812,26.54896013864818,65.21338821490468,2.009315424610052,3.791161178509532,2.6538128249566726,6.607452339688042,42.8904136,-85.566778842
1330,2011,49519,26964.0,22043.0,1654.0,14012.0,1314.0,3791.0,2363.0,518.0,Kent,60534.29141233845,864.2337522617242,164448.24063412746,6.134104732235573,81.74974039460021,4.873164218958611,1.921079958463136,8.763536567274885,14.059486723038123,42.892198096,-85.715764379
1331,2012,49519,27888.0,23209.0,1678.0,14539.0,1349.0,4105.0,2420.0,572.0,Kent,58152.35692570364,859.9828218507453,155805.5297612307,6.016924842226048,83.22217441193345,4.837205966724039,2.051061388410786,8.677567412507171,14.719592656339644,42.892198096,-85.715764379
1332,2013,49519,28019.0,24181.0,1255.0,14754.0,1499.0,4131.0,2610.0,591.0,Kent,57931.533639255314,839.7201371927008,148585.99312319444,4.47910346550555,86.30215211106749,5.3499411113887,2.109282986544845,9.315107605553374,14.743566865341377,42.892198096,-85.715764379
1333,2014,49519,28416.0,24245.0,1437.0,15217.0,1227.0,4088.0,2541.0,633.0,Kent,60747.0781545688,830.1770326439579,143639.93309002434,5.057010135135135,85.32164977477478,4.317989864864865,2.2276182432432434,8.94214527027027,14.38626126126126,42.892198096,-85.715764379
1334,2015,49519,29141.0,24185.0,1718.0,16018.0,1086.0,3806.0,2028.0,817.0,Kent,61560.81619461895,845.9052135500829,146940.67767290954,5.895473731169143,82.99303386980543,3.7267080745341614,2.803610033972753,6.959267012113517,13.06063621701383,42.892198096,-85.715764379
1335,2016,49519,29051.0,23080.0,2245.0,16034.0,1022.0,3803.0,1905.0,923.0,Kent,63713.86906215236,864.5667084710029,148664.84810859684,7.727789060617535,79.44649065436647,3.517951189287804,3.177171181714914,6.557433479054077,13.090771402017143,42.892198096,-85.715764379
1336,2017,49519,28473.0,22098.0,2381.0,15897.0,889.0,3370.0,1769.0,821.0,Kent,64029.43585998695,892.5262565274151,152525.03018929504,8.362308151582202,77.61036771678432,3.122256172514312,2.883433428160011,6.212903452393496,11.835774242264602,42.892198096,-85.715764379
1337,2018,49519,28924.0,21595.0,2273.0,16110.0,870.0,2742.0,1730.0,575.0,Kent,63545.159378273005,923.4239666755608,158717.28625645643,7.858525791730051,74.66118102613747,3.007882727147006,1.987968469091412,5.981192089614161,9.480016595215046,42.892198096,-85.715764379
1338,2019,49519,28836.0,21472.0,2335.0,16050.0,851.0,2679.0,1652.0,583.0,Kent,64828.89413550186,971.348838482811,168406.85997254134,8.09751699264808,74.46247745873215,2.9511721459287004,2.021778332639756,5.728949923706478,9.290470245526423,42.892198096,-85.715764379
1339,2020,49519,28262.0,20909.0,2602.0,15809.0,891.0,3143.0,1835.0,853.0,Kent,68505.58892782764,1007.7814003268796,171417.02323317018,9.206708654730734,73.98273299837237,3.152643125044229,3.018186964829099,6.492817210388507,11.120939777793504,42.892198096,-85.715764379
1340,2011,49525,26553.0,24617.0,493.0,13637.0,843.0,1844.0,1693.0,58.0,Kent,77852.83141651737,847.9785719684003,218496.71510942967,1.8566640304297064,92.70892177908334,3.1747825104507967,0.2184310624034948,6.375927390502015,6.944601363311113,43.022759354,-85.60634469
1341,2012,49525,27113.0,24759.0,704.0,13631.0,1031.0,2074.0,1744.0,143.0,Kent,73857.66049635444,828.1316062266436,208758.1757362997,2.596540404971785,91.3178180208756,3.802603916940213,0.5274222697598938,6.4323387304982855,7.649467045328809,43.022759354,-85.60634469
1342,2013,49525,27483.0,25116.0,835.0,13515.0,1132.0,2215.0,1817.0,225.0,Kent,74410.71433783918,839.7201371927008,204828.9306610233,3.038241822217371,91.38740312192992,4.118909871556962,0.8186879161663574,6.611359749663428,8.059527708037697,43.022759354,-85.60634469
1343,2014,49525,28007.0,25713.0,912.0,13686.0,1146.0,2435.0,2002.0,324.0,Kent,75080.18115537983,848.196379088943,202846.3571235469,3.2563287749491203,91.80919055950298,4.091834184311065,1.1568536437319243,7.148212946763309,8.694255007676652,43.022759354,-85.60634469
1344,2015,49525,28975.0,26056.0,959.0,14277.0,984.0,2662.0,2063.0,279.0,Kent,75743.22700903311,875.473328917335,205177.00924406268,3.309749784296808,89.9257981018119,3.3960310612597064,0.9628990509059534,7.11993097497843,9.187230371009491,43.022759354,-85.60634469
1345,2016,49525,29326.0,26466.0,1114.0,14421.0,888.0,2784.0,1976.0,492.0,Kent,76607.465965576,921.6966671805404,206048.71774573243,3.7986769419627633,90.2475618904726,3.028029734706404,1.6776921503103048,6.738048148400737,9.493282411511968,43.022759354,-85.60634469
1346,2017,49525,29448.0,26267.0,1172.0,14911.0,761.0,2511.0,1725.0,366.0,Kent,80260.2371573107,944.7353133159268,213062.67460835507,3.979896767182831,89.19790817712578,2.5842162455854387,1.2428687856560716,5.8577832110839445,8.526894865525673,43.022759354,-85.60634469
1347,2018,49525,29439.0,26386.0,1014.0,15497.0,598.0,2640.0,1753.0,415.0,Kent,83356.91115739505,981.6688423660032,218782.31431222547,3.444410475899317,89.62940317266211,2.031318998607289,1.4096946227793063,5.954685960800299,8.967695913584022,43.022759354,-85.60634469
1348,2019,49525,30019.0,26886.0,1080.0,16071.0,557.0,2363.0,1478.0,474.0,Kent,84222.49941132063,1050.0102168139342,233004.5373293123,3.597721443086045,89.56327659149206,1.855491522036044,1.5789999666877643,4.923548419334422,7.871681268529931,43.022759354,-85.60634469
1349,2020,49525,30205.0,26961.0,826.0,16116.0,935.0,1814.0,1257.0,84.0,Kent,85510.72274362373,1174.9600905680209,255712.7571857456,2.7346465816917727,89.26005628207251,3.095513987750373,0.2780996523754345,4.161562655189538,6.005628207250456,43.022759354,-85.60634469
1350,2011,49534,21856.0,20680.0,207.0,11365.0,996.0,1912.0,1659.0,39.0,Kent,81191.91636843767,918.4176865728042,218767.63478098507,0.9471083455344068,94.61932650073206,4.55710102489019,0.1784407027818448,7.590592972181552,8.748169838945827,42.980863676,-85.764761069
1351,2012,49534,21777.0,20649.0,180.0,11279.0,972.0,1999.0,1753.0,41.0,Kent,78607.4730262986,909.0867792712352,210085.3097206373,0.8265601322496211,94.82022317123572,4.463424714147955,0.1882720301235248,8.049777287964366,9.179409468705517,42.980863676,-85.764761069
1352,2013,49534,21528.0,20324.0,215.0,11218.0,987.0,2164.0,1845.0,58.0,Kent,76026.06382293729,894.6550994389523,203390.15784028813,0.9986993682645856,94.40728353771831,4.584726867335563,0.2694165737643998,8.570234113712374,10.052025269416577,42.980863676,-85.764761069
1353,2014,49534,21697.0,20244.0,235.0,11344.0,794.0,2462.0,1985.0,71.0,Kent,75551.25835529873,900.9673222492564,195896.0377804812,1.083099045951053,93.3032216435452,3.6594920956814314,0.3272341798405309,9.148730239203577,11.347190855878694,42.980863676,-85.764761069
1354,2015,49534,21172.0,19521.0,237.0,11353.0,712.0,2463.0,2036.0,85.0,Kent,73604.03814072408,884.4723205508466,195663.7895172076,1.1194029850746268,92.20196485924806,3.362932174570187,0.4014736444360476,9.616474589079916,11.633289249952767,42.980863676,-85.764761069
1355,2016,49534,21349.0,19773.0,259.0,11330.0,514.0,2151.0,1778.0,44.0,Kent,75246.50339365102,867.1058177469823,198812.256309191,1.2131715771230502,92.6179212141084,2.407606913672772,0.2060986463066186,8.328258934844722,10.075413368307649,42.980863676,-85.764761069
1356,2017,49534,21677.0,19857.0,354.0,11644.0,533.0,2170.0,1774.0,48.0,Kent,75662.11094157964,898.7416204308093,205107.00881201043,1.6330673063615817,91.60400424412973,2.4588273285048667,0.2214328550998754,8.183789269732896,10.01061032430687,42.980863676,-85.764761069
1357,2018,49534,21804.0,19989.0,445.0,11853.0,452.0,1755.0,1416.0,80.0,Kent,78637.86279155898,947.6926648799116,210894.98739581136,2.0409099247844438,91.6758392955421,2.073014125848468,0.366905155017428,6.494221243808475,8.048981838194827,42.980863676,-85.764761069
1358,2019,49534,21952.0,20352.0,366.0,11913.0,384.0,1361.0,1182.0,43.0,Kent,78569.60672307035,998.7611369921418,224304.11215026383,1.6672740524781342,92.71137026239067,1.749271137026239,0.1958819241982507,5.384475218658892,6.199890670553936,42.980863676,-85.764761069
1359,2020,49534,22206.0,20323.0,371.0,11968.0,430.0,1134.0,911.0,51.0,Kent,78967.20752981906,987.767050086743,244057.34145766604,1.6707196253264882,91.5203098261731,1.936413581914798,0.2296676573898946,4.10249482121949,5.106727911375304,42.980863676,-85.764761069
1360,2011,49544,8510.0,7421.0,403.0,4122.0,518.0,1326.0,935.0,251.0,Kent,60918.99734594713,847.9785719684003,190591.98893922352,4.735605170387779,87.2032902467685,6.086956521739131,2.9494712103407754,10.987074030552291,15.581668625146886,43.008363349,-85.739336578
1361,2012,49544,8781.0,7824.0,381.0,4392.0,499.0,1314.0,891.0,279.0,Kent,58802.65257802905,826.804472242306,177305.10030749935,4.33891356337547,89.10146908097028,5.6827240633185285,3.177314656645029,10.146908097027673,14.964127092586264,43.008363349,-85.739336578
1362,2013,49544,8853.0,7668.0,638.0,4513.0,462.0,1210.0,786.0,313.0,Kent,59869.95302137305,839.7201371927008,164150.89909296567,7.20659663390941,86.61470687902406,5.218569976279228,3.5355246808991305,8.878346323280244,13.6676832712075,43.008363349,-85.739336578
1363,2014,49544,8828.0,7790.0,589.0,4584.0,360.0,1395.0,976.0,291.0,Kent,58268.13092220871,834.0383211678833,158956.3775682617,6.671952877208881,88.24195740824649,4.077933846850929,3.296329859537834,11.05573176257363,15.80199365654735,43.008363349,-85.739336578
1364,2015,49544,9232.0,8095.0,649.0,4916.0,263.0,1432.0,932.0,351.0,Kent,61271.56289211322,856.1897754169532,171237.95508339064,7.0298960138648185,87.68414211438474,2.848786828422877,3.801993067590988,10.09532062391681,15.511265164644714,43.008363349,-85.739336578
1365,2016,49544,9586.0,8520.0,418.0,5327.0,174.0,1097.0,841.0,113.0,Kent,62771.85952076397,862.0275991950234,170628.14334581906,4.360525766743168,88.87961610682244,1.815147089505529,1.1788024201961194,8.773210932610057,11.443772167744628,43.008363349,-85.739336578
1366,2017,49544,9960.0,8766.0,563.0,5540.0,116.0,1039.0,772.0,140.0,Kent,63652.78480744125,911.1723482375978,179624.016808094,5.652610441767068,88.01204819277109,1.1646586345381529,1.4056224899598393,7.7510040160642575,10.43172690763052,43.008363349,-85.739336578
1367,2018,49544,10239.0,9017.0,492.0,5694.0,102.0,1163.0,822.0,206.0,Kent,67328.64942833134,940.4120554186064,187961.06759269952,4.805156753589217,88.06524074616662,0.9961910342806914,2.0119152260962987,8.028127746850279,11.358531106553372,43.008363349,-85.739336578
1368,2019,49544,10341.0,9003.0,497.0,5791.0,89.0,1221.0,878.0,233.0,Kent,73389.87414387245,960.6222868922032,198202.8366131184,4.806111594623344,87.06121264868001,0.8606517744898946,2.25316700512523,8.49047480901267,11.80736872642878,43.008363349,-85.739336578
1369,2020,49544,10181.0,8482.0,413.0,5763.0,78.0,1079.0,790.0,186.0,Kent,67544.9001163011,967.7526998466062,219569.1952814989,4.056575974855122,83.3120518613103,0.766132992829781,1.826932521363324,7.75955210686573,10.598173067478635,43.008363349,-85.739336578
1370,2011,49546,32195.0,27089.0,2594.0,14584.0,1528.0,3218.0,1651.0,916.0,Kent,86098.27162030595,896.7441128483722,285413.87398361333,8.057151731635347,84.14039447119119,4.746078583630998,2.8451622922814104,5.1281254853238085,9.99534089144277,42.928555414,-85.54755875
1371,2012,49546,31145.0,26102.0,2673.0,13997.0,1406.0,3401.0,1770.0,898.0,Kent,83609.4410132669,895.8154394278597,279627.130499926,8.582436988280623,83.8079948627388,4.514368277412105,2.88328784716648,5.683095199871568,10.91989083319955,42.928555414,-85.54755875
